ニュージーランド航空,国際線と国内線を運航するニュージーランド最大の航空会社。[[オセアニア]]地域を中心に[[アジア]]、[[ヨーロッパ]]、[[北アメリカ]]、[[南アメリカ]]への航空サービスを行う。[[スターアライアンス]]メンバー。本拠地は[[オークランド国際空港(ニュージーランド)オークランド国際空港]]である。機体マークはニュージーランドの[[マオリ族]]の伝統模様である「[[コルコルー]](Koru)」（[[シダ]]の芽の渦巻きをモチーフとしたデザイン）を採用している（シダの芽は「誕生、成長」を意味している）。[[2006年]]4月、[[カンタス航空]]との間で「トランス・タスマンルート」と呼ばれるオーストラリアとニュージーランド間のフライトに関しての包括提携を発表した。しかし、公正取引委員会によって「反競争的で国民の利益に反する」として認可されなかった。ニュージーランドは地理的に世界中から遠く離れていることもあり、一部の路線でエコノミークラス専用フルフラットシート『スカイカウチ』を導入するなど[[エコノミークラス]]のサービスクオリティは高く評されている。[[イギリス]]の『[[コンデナスト・トラベラー]]誌』による読者賞「最高の長距離輸送航空会社」を7度受賞しているほか、『TTGアジアトラベルMTVムービー・アワード』「ベストパシフィックエアライン賞」を6年連続受賞、アメリカの航空業界誌『エア・トランスポート・ワールド(ATW)』「エアライン・オブ・ザ・イヤー2010」「エアライン・オブ・ザ・イヤー2012」（3年で2度の受賞は世界初）、航空機の安全調査を行う『AirlineRatings.com』「エアライン・オブ・ザ・イヤー」を2015年から2017年に渡って3年連続で一位受賞&lt;ref&gt;[https://www.airlineratings.com/awards/Awards]AirlineRatings.com&lt;/ref&gt;するなど、世界各地の旅行部門にて受賞歴多数。その一方で、ニュージーランドの競合他社が少ないことから、航空運賃は相対的に高めである。従業員数は約11000人（2012年）。業務上の最高責任者は[[最高経営責任者]]（[[CEO]]）が務め、2013年1月からクリストファー・ラクソン（[[カンタベリー大学(ニュージーランド)カンタベリー大学]]商学修士、前[[ユニリーバユニリーバ・カナダ]]CEO）が務める。法人としての最高責任者は会長が務め、2010年12月からアントニー・カーター（フィッシャー・アンド・パイケル・ヘルスケア社会長、ラフボロー大学工学修士）が務める。
日本ユニバーサル航空株式会社,[[1991年]]（[[平成]]3年）[[1月10日]]に[[日本航空]]の[[子会社]]として設立され、当初から[[ヤマト運輸]]（現・[[ヤマトホールディングス]]）・[[日本通運]]も資本参加していた（その後他の物流各社も出資）。本社があった[[鉄鋼ビルディング第二鉄鋼ビル]]は当時日本航空の東京支店（1階に発券カウンター）が入居していたビルで、そこに間借りする形を採っていた。同年日本航空から[[ボーイング747#747-200F型ボーイング747-200F]]1機（[[機体記号]]：JA8160）をリース導入し、フルカラー塗装とした。そして同年[[10月16日]]に[[東京国際空港羽田]]-[[新千歳空港新千歳]]間の不定期貨物便の運航を開始し&lt;refname&quot;hokkaido-np-1991-10-16&quot;&gt;“日本ユニバーサル航空の第1便、新千歳に到着”.[[北海道新聞]](北海道新聞社).(1991年10月16日)&lt;/ref&gt;、翌月11月26日には[[名古屋空港名古屋]]-新千歳間の運行を開始した&lt;refname&quot;hokkaido-np-1991-11-26&quot;&gt;“日本ユニバーサル航空貨物便、北の幸乗せ名古屋へ−新千歳から運航開始”.[[北海道新聞]](北海道新聞社).(1991年11月26日)&lt;/ref&gt;。しかし、[[羽田空港発着枠羽田空港の発着枠]]不足で多数の便を運航することができず、また[[バブル景気#バブル崩壊バブル崩壊]]で景気後退に陥ったことなどから1年ほどで運航停止に追い込まれた&lt;refname&quot;hokkaido-np-1992-10-1&quot;&gt;“好評だった競走馬空輸…再開望む関係者”.[[北海道新聞]](北海道新聞社).(1992年10月1日)&lt;/ref&gt;。
オレンジカーゴ株式会社,[[日本]]や[[世界]]各国の文学作品や、[[古典]]の学術書を扱っている[[岩波文庫]]と異なり、岩波書店で[[20世紀]]後半以降に出版された文学作品・学術書関連の[[単行本]]や、同時代ライブラリー（1990年-1998年に350冊刊行）の出版が主だった。{{いつ範囲最近date2016年10月}}では、他社で出版されて品切絶版となった単行本・文庫も多く再刊・[[復刊]]している。名著を現代に甦らせ、21世紀に生きる術をそこから見出してもらいたいという願いを込めて刊行されている&lt;ref&gt;[http://www.iwanami.co.jp/shoseki/genbun.html岩波書店の書籍岩波現代文庫]&lt;/ref&gt;。
中日本航空株式会社,[[File:JA9411.JPGthumbright250px中日本航空の[[ユーロコプターエキュレイユAS350]]]]小型[[飛行機]]・[[ヘリコプター]]など70機を保有し、運送事業・使用事業として航空機を運航している。1984年に日本の事業会社として初めて救急医療専用ヘリコプターの運航を開始して以来[[ヘリコプター救急ドクターヘリ]]運航のパイオニアである。2017年4月現在、[[ドクターヘリ]]運航箇所数は国内最多。また各県に配備されている[[ヘリコプター救急防災ヘリコプター]]の運航や、機体搭載用の専用ストレッチャーを備えた小型[[固定翼機]]による患者輸送、[[脳死]]ドナーから提供された移植用臓器の搬送など、[[救急隊EMS]]事業に積極的に参加している。このほか、テレビ局の報道取材ヘリの運航、遠隔地への物資輸送、旅客輸送、イベント輸送等を全国で行っている。その他、航空機を使用した写真撮影やレーザー計測などの調査・[[測量]]事業なども手掛けている。
アジア航測株式会社,アジア航測は、空中写真からの地図量産化技術を世界で初めて実用化（1960年：解析航空三角測量法の開発に成功&lt;refname&quot;kamiya&quot;&gt;{{Citejournal和書author上谷良吉authorlink上谷良吉date1960-12title解析空中三角測量の一方法journal測地学会誌issue6volume3publisher日本測地学会naid40018007799pages252-256refharv}}&lt;/ref&gt;&lt;refname&quot;doboku&quot;&gt;{{Citejournal和書author丸安隆和authorlink丸安隆和author2上谷良吉authorlink2上谷良吉author3遠藤義幸authorlink3遠藤義幸date1961-01title解析航空三角測量の実用化とその意義についてjournal土木学会論文集issue72volumepublisher土木学会naid40018160592pages31-39refharv}}&lt;/ref&gt;&lt;refname&quot;kaiseki&quot;&gt;{{Citeweburlhttp://www.ajiko.co.jp/yomimono/60th_02.htmltitle鳥瞰散歩（読み物）アジア航測空間情報コンサルタントpublisher'''アジア航測'''accessdate2015-05-05}}&lt;/ref&gt;）した会社であり「技術のアジア」と標榜される所以である。近年の主要な開発技術は、「ディジタルステレオ図化機（図化名人）」&lt;refname&quot;aas-tec&quot;&gt;{{Citeweburlhttp://www.gsi.go.jp/common/000025019.pdftitleディジタルステレオ図化機の精度検証publisher[[国土地理院]]formatPDFaccessdate2015-05-05}}&lt;/ref&gt;、「赤色立体地図」（1枚の地図で地形を立体的に見せる表現技法：2014年グッドデザイン賞受賞）&lt;refname&quot;aas-tec1&quot;&gt;{{Citeweburlhttps://www.ajiko.co.jp/product/detail/ID4TB6OGWU9title赤色立体地図(RedReliefImageMap)publisher'''アジア航測'''accessdate2015-05-05}}&lt;/ref&gt;、３Dモデリングサービス（複数の重複する画像から3次元モデルを生成）&lt;refname&quot;aas-tec2&quot;&gt;{{Citeweburlhttps://www.ajiko.co.jp/product/list/CT7/SC84/title３Dモデリングサービスpublisher'''アジア航測'''accessdate2015-05-05}}&lt;/ref&gt;等がある。
阪急航空株式会社,[[阪急電鉄]]が100%出資する[[阪急阪神ホールディングス]]グループの1社である。不定期航空運送事業、航空機使用事業の免許を保有し、ヘリコプター、軽飛行機によるチャーター便、貨物輸送、航空写真撮影、遊覧飛行などの事業を行っていた。阪急は昭和52年にも[[パンアメリカン航空]]と合同で「日米航空」を設立する計画だったが海外に制空権を独占されるという全日空の説得に応じ取り下げている。&lt;ref&gt;早房長治著現在窮乏将来有望p110&lt;/ref&gt;[[大阪府]]の[[八尾空港]]、[[岡山県]]の[[岡南飛行場]]に運航拠点があった。一時期、[[神戸ヘリポート]]、[[舞洲ヘリポート]]にも拠点があった。[[1990年]]（平成2年）[[7月]]から[[1991年]]（平成3年）[[8月]]までの間、神戸ヘリポート・[[湯村温泉ヘリポート]]間に定期旅客便を運航していた。[[2006年]]（平成18年）[[1月]]に阪急電鉄が[[サイバーファーム]]に阪急航空の全株式を売却すると発表したが、その後同年[[3月]]に撤回されている。[[2009年]]（平成21年）[[5月31日]]をもって廃業し、翌[[6月1日]]に[[朝日航洋]]にヘリコプター部門の内、報道関係部門及び報道契約機5機の事業譲渡が行われた。ホームページもすでに閉鎖されている。
静岡エアコミュータ株式会社,ヘリコプターを用いた[[航空写真]]撮影、[[旅客]]・[[貨物]]運送、[[測量]]等の運行事業、[[静岡新聞社]]、[[静岡放送]]の報道取材ヘリコプターの運航受託、[[静岡県消防防災航空隊]]の[[消防防災ヘリコプター]]の運航整備受託、その他機材整備等の事業を行っている。[[静岡ヘリポート]]の開港に合わせ[[1991年]]4月に設立された。設立時の資本金1億円、出資者は静岡県の有力企業である[[鈴与]]45%、[[静岡観光汽船]]20%、[[静岡鉄道]]20%、[[静岡銀行]]5%、[[スルガ銀行]]5%、[[清水銀行]]5%の6社。[[1992年]]7月に1億5000万円に増資。1993年3月に格納庫完成。[[1993年]]に使用航空機事業、不定期航空運送事業の二つの免許を取得。[[2004年]][[6月15日]]に、2009年開港の[[静岡空港]]を拠点とする[[コミューター航空会社コミューター航空事業]]に参入する構想を発表した。&lt;ref&gt;{{Citenewstitle静岡エアコミューター、静岡〜成田、静岡〜仙台線就航へnewspaper日本経済新聞date2004-06-15}}&lt;/ref&gt;計画内容は、50人-70人級の[[エンブラエル170]]機で[[成田国際空港]]線と[[仙台空港]]線の2路線を開設し、その後は小型[[ジェット機]]による[[四国]]・[[沖縄県沖縄]]方面の路線へ参入するというものだった。[[2004年]]8月にはコミューター事業への布石として30億円規模の[[増資]]を行うと報道された。&lt;ref&gt;{{Citenewstitle静岡エアコミュータ、30億円規模の増資方針newspaper日本経済新聞date2004-08-10urlhttp://www.nikkei.co.jp/news/retto/20040809c3b0903809.htmlarchiveurlhttps://web.archive.org/web/20040810080308/http://www.nikkei.co.jp/news/retto/20040809c3b0903809.htmlarchivedate2004-08-10}}&lt;/ref&gt;[[2007年]]7月、静岡エアコミュータの筆頭株主である鈴与は、鈴与本体で直接コミューター航空事業に参入する方針であることを明らかにした。これが翌[[2008年]]に設立された[[フジドリームエアラインズ]]である。
全日本空輸株式会社,国内線では最大の路線網を持ち、国際線は[[アジア]]諸国と[[ヨーロッパ]]諸国、[[アメリカ合衆国]]などに就航しており、[[航空連合航空会社連合]]「[[スターアライアンス]]」のメンバー。[[東京証券取引所東証]]一部上場の[[ANAホールディングス]](ANAHD)傘下であり、[[ANAグループ]]の中核事業たる航空事業を担っている&lt;ref&gt;{{CitewebtitleANAグループの事業urlhttps://www.ana.co.jp/group/about-us/description/publisherANAHOLDINGSINCaccessdate2017-02-08}}&lt;/ref&gt;。日本では[[日本航空]]と並ぶ主要な航空会社であり、両社で「航空大手2社」と報道される場合もある&lt;ref&gt;{{Citenewsurlhttps://mainichi.jp/articles/20180428/ddm/008/020/077000ctitle航空大手2社：ANA・日航とも増収国際線ビジネス利用伸長newspaper[[毎日新聞]]date2018-04-28}}&lt;/ref&gt;。[[コーポレートカラー]]は、青色&lt;refname&quot;co-color&quot;&gt;{{Citeweburlhttp://www.ana-ri.co.jp/business/pdf/takeoff/129/tw129_06sc.pdfarchiveurlhttps://web.archive.org/web/20170304193754/http://www.ana-ri.co.jp/business/pdf/takeoff/129/tw129_06sc.pdfformatPDFtitle季刊誌『ていくおふ』Winter2010No.129SPECIALCONTRIBUTION：快適性を向上させた新しいキャビンプロダクトpublisherANA総合研究所accessdate2017-03-04archivedate2017-03-04deadlinkdate2018年9月16日}}&lt;/ref&gt;&lt;!--トリトンブルー{{要出典date2017年2月}}--&gt;。[[航空会社コード#IATA航空会社コード（IATAAirlineDesignators）2レターコード]]&quot;'''NH'''&quot;は、全日本空輸の前身の社名「日本ヘリコプター輸送(NipponHelicopter)」に由来する&lt;refname&quot;2lettercode&quot;&gt;{{Citejournal和書urlhttp://www.iatss.or.jp/common/pdf/publication/iatss-review/31-3-08.pdfformatPDFjournal国際交通安全学会誌Vol31issue3title特集●観光立国と交通政策／紹介観光と航空輸送page50date2006年10月accessdate2017-03-04}}&lt;/ref&gt;&lt;ref&gt;[https://www.ana.co.jp/travelandlife/feature/trivia/vol40//index.html?cidEMM170399atmANATriviaVol.40ANAの航空会社コードはNH。さて、なんの略でしょう？]（全日本空輸2017年8月24日）2017年9月28日確認&lt;/ref&gt;。[[識別信号#航空機局識別信号]]は『AllNippon』を使用している。本社所在地は[[東京都]][[港区(東京都)港区]][[東新橋]][[汐留シティセンター]]&lt;refname&quot;ana_cp&quot;/&gt;。2015年ごろにはグループの[[格安航空会社]](LCC)の[[PeachAviation]]、[[バニラ・エア]]が成長軌道に入り、近年の訪日客需要増にこたえている&lt;ref&gt;{{CitenewstitleＡＮＡＨＤ、傘下のバニラが営業黒字化格安航空が収益軌道にdate2015-08-26newspaper日本経済新聞電子版urlhttp://www.nikkei.com/markets/kigyo/gyoseki.aspx?gDGXLZO9096151025082015DTA000}}&lt;/ref&gt;（ただし、バニラエアは2019年にピーチ・アビエーションと合併予定）。
株式会社ANA&amp;JPエクスプレス,かつてANAは[[日本貨物航空]]と資本関係があり、業務提携を行っていたが、2005年8月に[[日本郵船]]が買収したことに伴い関係は解消されていた。そのためANAは2005年10月に新たに航空貨物会社を設立することを、[[国際郵便]]分野の事業拡大を狙っていた[[日本郵政公社]]（現・[[日本郵政日本郵政株式会社]]&lt;!--郵政公社の後身はあくまでも日本郵政です--&gt;）と合意し、2006年2月に「ANA&amp;JPエクスプレス」として設立された。2006年8月1日にエアージャパンから航空貨物事業が移管された。日本とアジア地域のほかシカゴへの航空貨物便を運航していた。なお、2008年時点の出資比率はANAが51.7%、日本郵政グループの[[郵便事業]]（株）が33.3%、[[日本通運]]が10.0%、[[商船三井]]が5.0%であり、各社の合弁であった。2009年8月8日、郵便事業（株）はANAとの提携を解消し、所有する株をANAに譲渡することが明らかとなった&lt;ref&gt;[http://www.yomiuri.co.jp/atmoney/news/20090808-OYT1T00581.htm日本郵便、全日空との提携解消へ]2009年8月8日読売新聞&lt;/ref&gt;。2009年10月にはANAの投資によって[[沖縄県]]の[[那覇空港]]に建設したロジステック基地を稼動させ、同空港を[[日本]]と[[東アジア]]間の貨物便の[[ハブ空港ハブ・アンド・スポーク]]拠点とする体制が図られた。ただし事業主体は、2008年にANAと[[近鉄エクスプレス]]・日本通運・[[商船三井ロジスティクス]]の合弁で設立された株式会社[[オールエクスプレス]]（2009年8月に海外新聞普及株式会社と合併）の範疇である。2010年4月1日、エアージャパンとの合併を決議、同年7月1日をもってエアージャパンに吸収合併された&lt;ref&gt;[http://www.ana.co.jp/pr/10-0406/10-051.html連結子会社の合併に関するお知らせ]-全日本空輸公式サイト「企業情報」より&lt;/ref&gt;。なお、日本郵政グループの「[[JPエクスプレス]]」も同年9月30日付で、[[東京地方裁判所]]より[[清算#特別清算特別清算]]の開始決定を受け[[倒産]]した&lt;ref&gt;[http://www.fukeiki.com/2010/10/jpex.html『宅配便の「JPエクスプレス」が特別清算決定受け倒産、負債681億』]-不景気.com2010年10月13日&lt;/ref&gt;。
国際航業ホールディングス株式会社,米国留学の時に[[キリスト教]]に入信し、[[神学校]]に進学。妻と一男二女を得る。帰国後、米国系[[バプテスト派]]の[[保守バプテスト同盟]]に属する仙台聖書バプテスト教会で牧師をする一方、[[仙台バプテスト神学校]]の教師をしている。
北海道航空株式会社,本作は映画『[[マトリックス]]』を原典としたOVA『[[アニマトリックス]]』のプロデューサーの一人であるJ-SpecPictures所属の[[ジョセフ・チョウ]]が荒牧と製作した『[[アップルシード#EX_MACHINAEXMACHINA]]』後に再度組む構想の中の1アイデアとしてスタート。&lt;!--製作経緯のソースは『アニメ！アニメ！』・『GameWatch』の記事参照）--&gt;『アニマトリックス』同様に日本を代表するメーカーが集まった。原作ゲームのフランチャイズチームフランチャイズ開発ディレクターでもある343Industriesの[[フランク・オコナー]]によると、本作はDVD・[[Blu-rayDiscBD]]以外にも[[XboxLive]]で配信する予定だという（日本の販売予定日は上記テンプレート参照、配信時期は2010年時期未定）。内容については、[[東映アニメーション東映]]の&quot;OddOneOut&quot;以外、全ての作品がHALOシリーズの歴史に沿っている。また、このプロジェクトにあわせ、「HaloWaypoint」（ヘイロー・ウェイポイント）というポータル・サイトがXboxLive上にオープンする。そこでのゴールド・メンバーはいくつかのエピソードを正式配信に先立ち、2009年11月より随時プレビュー視聴できる。
ANAウイングス株式会社,2010年10月1日、[[全日本空輸]]の[[子会社]]であった[[エアーニッポンネットワーク]]が、[[エアーネクスト]]、[[エアーセントラル]]と統合し発足した&lt;refname&quot;wings&quot;&gt;{{PDFlink[http://www.ana.co.jp/pr/10-0406/pdf/10-090-1.pdf連結子会社の合併に関するお知らせ]}}-全日本空輸公式サイト&lt;/ref&gt;。その後も利用者の減少が止まらず、2017年には国土交通省持続可能な地域航空のあり方に関する研究会（座長[[竹内健蔵]]東京女子大学教授）で機体の共同保有や、将来の経営統合などを内容とする報告書が出された&lt;ref&gt;[https://www.asahi.com/articles/ASK624PYHK62ULFA01L.html「地方航空会社の協業策、国交省が報告書経営統合も検討]朝日新聞デジタル2017年6月2日19時10分」&lt;/ref&gt;&lt;ref&gt;[http://www.mlit.go.jp/koku/koku_tk4_00007.html持続可能な地域航空のあり方に関する研究会]国土交通省&lt;/ref&gt;。
株式会社ジャネット,{{節stub}}山梨県を拠点に航空事業を営業している会社。[[学校法人日本航空学園]]の航空事業部が発展する形で発足している。山梨県の防災ヘリの運航受託を行っている。
ジェットスター・ジャパン株式会社,[[2011年]]8月16日、[[オーストラリア]]の[[カンタス航空カンタス航空グループ]]と、[[日本航空]]、[[三菱商事]]の3社が3分の1ずつ出資して設立する予定と発表&lt;ref&gt;{{Citepressreleasetitleカンタスグループ、日本航空、三菱商事、ジェットスター・ジャパンの設立に合意publisher日本航空date2011-8-16urlhttp://press.jal.co.jp/ja/release/201108/001861.htmlaccessdate}}&lt;/ref&gt;&lt;refname&quot;put&quot;&gt;{{Citepressreleasetitleジェットスター・ジャパン7月より成田、関西、福岡、札幌、沖縄の5都市に就航publisherジェットスター・ジャパンdate2012-2-8urlhttp://www.jetstar.com/jp/ja/~/_media/DD15E5F2AE0848E7A29590B0F8CD7895.pdfformatPDFaccessdate}}&lt;/ref&gt;。その後、[[2012年]]3月12日に伊藤忠商事系の総合リース会社である[[東京センチュリーリース]]が、三菱商事の保有する株式の半分を譲り受ける形で出資に加わり&lt;ref&gt;{{citenewstitleジェットスター、伊藤忠系の出資受け入れを発表authornewspaper[[日本経済新聞]]date2012-3-13urlaccessdate}}&lt;/ref&gt;、2012年7月3日から[[成田国際空港東京/成田]]を[[ハブ空港]]として国内線の運行を開始した&lt;refname&quot;put&quot;/&gt;。2014年6月12日からは[[関西国際空港大阪/関西]]を第2ハブ化させ、2018年3月21日には[[中部国際空港名古屋/中部]]を第3ハブ化した&lt;refname&quot;NGOhub&quot;&gt;{{Citepressreleasetitleジェットスター・ジャパン、中部国際空港に拠点を開設publisherジェットスター・ジャパンdate2017-5-24urlhttp://www.jetstar.com/_/media/files/japan-and-korea/japan/news/2017/20170524.pdf?laja-jpformatPDFaccessdate}}&lt;/ref&gt;。2011年12月、[[最高経営責任者最高経営責任者(CEO)]]に鈴木みゆきが就任&lt;ref&gt;{{citenewstitleジェットスター・ジャパンCEOに鈴木氏authornewspaper日本経済新聞date2011-10-11urlhttp://www.nikkei.com/article/DGXNZO35503470R11C11A0TJ2000/?atDGXZZO0195165008122009000000accessdate}}&lt;/ref&gt;、2015年3月に退任した&lt;refname&quot;press150401&quot;&gt;[http://www.jetstar.com/jp/ja/about-us/~/_media/F996E4A25A89422A96856BAA7CE0CCC6.ashxジェットスター・ジャパン、新経営体制を発表]ジェットスター・ジャパンプレスリリース2015年4月1日&lt;/ref&gt;。他社の運賃よりも10%下げる、最低価格保証を実施している&lt;ref&gt;{{Citenewsurlhttp://www.travelvision.jp/news/detail.php?id50674titleジェットスター・ジャパン、「最低価格保証」実現に向け国交省と調整予定publisherトラベルビジョンdate2011-10-11accessdate}}&lt;/ref&gt;。日本国内のLCCの中で最大規模を誇り、また日本国内のLCCでは唯一、[[三大都市圏]]（東京/成田、大阪/関西、名古屋/中部）全てに就航している。
春秋航空日本株式会社,[[中華人民共和国中国]]の格安航空会社[[春秋航空]]などが出資し、[[2012年]][[9月7日]]に設立された。設立時の資本金は15億円で、航空運送事業許可の取得後に、60億円まで増資した。なお、[[航空法]]の[[外資規制]]があるため、春秋航空による出資は33%までにとどめられている&lt;refname&quot;sankei1&quot;&gt;[http://sankei.jp.msn.com/economy/news/121128/biz12112802070000-n1.htm“激安航空”日本国内線参入へ中国のLCC春秋、来年秋に成田拠点で空の低価格競争に拍車]MSN産経ニュース2012年11月28日付&lt;/ref&gt;。出資第3位の[[山佐]]は航空機リースの他、[[パチスロ]]の製造・販売でも知られる。設立母体の[[春秋航空]]とは若干サービスを異なるものとして日本にあわせており、2017年には[[オリコン]]が実施する日本顧客満足度調査のLCC国内線部門において価格、快適性、客室乗務員の対応など、全体的に高い評価を獲得し2年連続の首位となっている&lt;ref&gt;[https://life.oricon.co.jp/rank-lcc/domestic/格安航空券LCC国内線のランキング・比較]-オリコン2017年2月1日&lt;/ref&gt;。2017年上半期、日本の航空会社では欠航率が最も高くなっている&lt;ref&gt;{{PDFlink[http://www.mlit.go.jp/common/001194718.pdf特定本邦航空運送事業者（※）に関する航空輸送サービスに係る情報公開（平成29年1〜3月）のポイント]}}-国土交通省&lt;/ref&gt;&lt;ref&gt;{{PDFlink[http://www.mlit.go.jp/common/001204601.pdf特定本邦航空運送事業者（※）に関する航空輸送サービスに係る情報公開（平成29年4〜6月）のポイント]}}-国土交通省&lt;/ref&gt;。2017年5月から10月にかけて、安全上の理由から[[パイロット(航空)運航乗務員]]の2割にあたる、10人を乗務停止としていた&lt;ref&gt;[http://www.sankei.com/affairs/news/171130/afr1711300023-n1.htmlパイロット１０人乗務停止春秋日本、安全上トラブル]-産経新聞2017年11月30日&lt;/ref&gt;2017年12月より、航空機整備の一部業務を[[JALエンジニアリング]]に委託することとなった&lt;ref&gt;[http://press.jal.co.jp/ja/release/201712/004514.html春秋航空日本の安全品質向上の支援を開始します]-日本航空プレスリリース2017年12月1日&lt;/ref&gt;。
株式会社リンク,[[2012年]][[4月5日]]に設立し、同年[[10月5日]]に[[ATR(航空機メーカー)ATR社]]製の[[ATR72ATR72-600型機]]を3機導入すると発表&lt;refnameaviationwire121010&gt;[http://www.aviationwire.jp/archives/10067新航空会社リンク、ATR72を日本初導入上場視野に]aviationwire2012年10月10日付&lt;/ref&gt;。日本においてATR社製航空機の導入は当社が初となる予定だった。巡航速度は[[ボンバルディア・エアロスペースボンバルディア社]]などの[[リージョナルジェット]]に若干劣るものの、短距離のフライトをメインとしているため影響が小さく、リージョナルジェットより2割から3割軽い重量で飛行可能であることから[[ターボプロップエンジンターボプロップ]]の同機種を選定したという&lt;refnameaviationwire121010/&gt;。計画では、[[福岡空港]]を拠点として[[九州]]、[[四国]]、[[中国地方中国]]、[[近畿地方関西]]方面や近距離国際線に就航し、運航初年度から営業黒字化および就航2年目での上場、3年目での株主配当実施などを経営計画として掲げていた&lt;refnameaviationwire121010/&gt;。しかし、同年[[7月16日]]に、上場は計画よりも遅れる可能性があると表明した&lt;refnameaviationwire130717&gt;[http://www.aviationwire.jp/archives/23474リンク、14年3月就航へ福岡−宮崎線など3路線初号機は10月受領]aviationwire2013年7月17日付&lt;/ref&gt;。また、当初の計画では[[2013年]]10月に就航する予定であったが、従業員の教育や機材の導入が遅れている関係で[[2014年]]3月に延期となった&lt;ref&gt;[http://megalodon.jp/2013-0720-1306-00/headlines.yahoo.co.jp/hl?a20130717-00000018-mai-bus_all＜地域LCC＞リンクが来春就航へ福岡−宮崎など4路線]毎日新聞2013年7月17日付&lt;/ref&gt;。機内では、一般的なLCCと差別化を図るため、[[飲料飲み物]]や基本的な[[サービス]]は[[無料]]で提供する方針であった&lt;refnameaviationwire130717/&gt;。[[北九州市北九州]]に拠点を置く[[航空会社]]の[[スターフライヤー]]が業務支援を行うと発表していた&lt;refnameaviationwire121010/&gt;。2013年[[12月10日]]、就航に必要な資金が調達できず、[[自己破産]]を申請する方針であることが明らかとなった&lt;ref&gt;[http://www.tdb.co.jp/tosan/syosai/3861.html国内近距離路線の就航を計画していたLCC株式会社リンク事後処理を弁護士に一任負債9億円]{{webarchiveurlhttps://web.archive.org/web/20140113114428/http://www.tdb.co.jp/tosan/syosai/3861.htmldate2014年1月13日}}[[帝国データバンク]]2013年12月10日&lt;/ref&gt;&lt;ref&gt;[http://kyushu.yomiuri.co.jp/news/national/20131210-OYS1T00718.htm格安航空リンクが就航断念、自己破産申請へ]読売新聞2013年12月10日&lt;/ref&gt;&lt;ref&gt;[http://www.asahi.com/articles/SEB201312100002.html格安航空準備会社「リンク」、破産申請へ資金集まらず]朝日新聞2013年12月10日&lt;/ref&gt;。目標金額の23億円中、9億6000万円しか調達できず、従業員100名も12月9日付けで解雇した上で事業への参入を断念した&lt;ref&gt;[http://sankei.jp.msn.com/economy/news/131210/biz13121016320005-n1.htm地域LCC目指した「リンク」が自己破産へ資金調達できず事業化断念]-MSN産経ニュース（2013年12月10日付、同日閲覧）&lt;/ref&gt;。
東京航空株式会社,{{節stub}}
株式会社せとうちSEAPLANES,常石グループ中において新規事業等を担当する会社として2012年に設立されたせとうちホールディングスは、水陸両用機の販売、整備、サービス事業への進出を決め、2014年11月7日にせとうちSEAPLANESを設立した。翌2015年に[[アメリカ合衆国]]の小型航空機メーカー「[[クエスト・エアクラフト]]」社の株式を100％取得した。この会社で製造されている単発[[ターボプロップ]]機「[[クエストコディアック]]」を日本と[[シンガポール]]を拠点としてアジア各国において販売するとともに、尾道を拠点としてコディアック機を用いた事業を計画した。2016年1月15日付で[[国土交通省]][[大阪航空局]]より航空運送事業と航空機使用事業許可を取得した&lt;refname&quot;travelwatch20160829&quot;/&gt;。水上機の発着場について航空法第七十九条（離着陸の場所）は「航空機（国土交通省令で定める航空機を除く。）は、陸上にあつては空港等以外の場所において、水上にあつては国土交通省令で定める場所において、離陸し、又は着陸してはならない。ただし、国土交通大臣の許可を受けた場合は、この限りでない。」となっているが[[省令]]は存在しない&lt;ref&gt;[http://www.asahi.com/articles/ASHC95DJMHC9PITB00Z.html水陸両用機で瀬戸内遊覧の旅航空運送事業の許可申請]&lt;/ref&gt;。尾道市の[[ベラビスタ境ガ浜]]内に水上機用施設オノミチフローティングポートを建設しこれを拠点としている。事業開始当初は[[しまなみ街道]]（[[西瀬戸自動車道]]）が通る[[芸予諸島]]をめぐる遊覧飛行コース「せとうちディスカバリーフライト（SETOUCHIDiscoveryFlight）」のみを取り扱う。[[厳島宮島]]・[[厳島神社]]、[[香川県]]の[[直島]]、[[小豆島]]などの[[瀬戸内海]]上空でのコース、琵琶湖遊覧飛行も予定している&lt;ref&gt;[http://mainichi.jp/articles/20151228/ddl/k25/010/271000c琵琶湖の空をぐるり知事が検討、子ども議会答弁／滋賀]&lt;/ref&gt;。日本国内において水陸両用機が営業運行されるのは50年ぶりである。定期遊覧飛行の他にも、[[厳島宮島]]や[[松江市松江]]、[[関西国際空港]]へのチャーター飛行、宣伝媒体としての利用、水上機の[[フライトスクール]]、運行受託、整備などを予定している&lt;refname&quot;travelwatch20160829&quot;/&gt;。[[パイロット]]は開業時点で4名が所属し、さらに10名程度の養成が行われている&lt;refname&quot;travelwatch20160829&quot;&gt;{{Citeweburlhttp://travel.watch.impress.co.jp/docs/news/1014660.htmltitleせとうちSEAPLANES、瀬戸内海の島々を巡る遊覧飛行「せとうちディスカバリーフライト」開業accessdate2016-08-29author多和田新也date2016-08-10トラベルWatch}}&lt;/ref&gt;。
